"id","profile_id","advice_id","user_id","timestamp","value","is_performance","is_submission"
"202","3","1","32","2014-03-28 03:08:12","4","0","0"
"203","3","2","32","2014-03-28 03:08:15","4","0","0"
"204","3","2","32","2014-03-28 03:08:18","4","1","0"
"205","3","1","32","2014-03-28 03:08:21","4","0","1"
"206","3","2","32","2014-03-28 03:08:21","4","0","1"
"207","2","4","32","2014-03-28 03:08:21","0","0","1"
"208","4","3","32","2014-03-28 03:08:21","0","1","1"
"209","4","3","32","2014-03-28 03:08:21","0","0","1"
"210","3","2","32","2014-03-28 03:08:21","4","1","1"
"211","3","1","32","2014-03-28 03:08:21","0","1","1"
"212","2","4","32","2014-03-28 03:08:21","0","1","1"
